净值日期,累计净值,单位净值,日增长率,复权净值
2008-10-08,1.0,1.0,0.0,1.0
2008-10-10,1.0,1.0,0.0,1.0
2008-10-17,0.9993,0.9993,-0.07,0.9993
2008-10-24,0.9999,0.9999,0.06,0.9999
2008-10-31,0.9982,0.9982,-0.17,0.9982
2008-11-07,1.0009,1.0009,0.2705,1.0009
2008-11-12,1.0025,1.0025,0.1599,1.0025
2008-11-13,1.0047,1.0047,0.2195,1.0047
2008-11-14,1.004,1.004,-0.0697,1.004
2008-11-17,1.0035,1.0035,-0.0498,1.0035
2008-11-18,1.0038,1.0038,0.0299,1.0038
2008-11-19,1.0021,1.0021,-0.1694,1.0021
2008-11-20,1.0023,1.0023,0.02,1.0023
2008-11-21,1.0029,1.0029,0.0599,1.0029
2008-11-24,1.0033,1.0033,0.0399,1.0033
2008-11-25,1.0023,1.0023,-0.0997,1.0023
2008-11-26,1.0031,1.0031,0.0798,1.0031
2008-11-27,1.0068,1.0068,0.3689,1.0068
2008-11-28,1.006,1.006,-0.0795,1.006
2008-12-01,1.0064,1.0064,0.0398,1.0064
2008-12-02,1.0085,1.0085,0.2087,1.0085
2008-12-03,1.0097,1.0097,0.119,1.0097
2008-12-04,1.0143,1.0143,0.4556,1.0143
2008-12-05,1.0184,1.0184,0.4042,1.0184
2008-12-08,1.0185,1.0185,0.0098,1.0185
2008-12-09,1.0115,1.0115,-0.6873,1.0115
2008-12-10,1.0153,1.0153,0.3757,1.0153
2008-12-11,1.0158,1.0158,0.0492,1.0158
2008-12-12,1.0182,1.0182,0.2363,1.0182
2008-12-15,1.0197,1.0197,0.1473,1.0197
2008-12-16,1.0248,1.0248,0.5001,1.0248
2008-12-17,1.0309,1.0309,0.5952,1.0309
2008-12-18,1.0372,1.0372,0.6111,1.0372
2008-12-19,1.04,1.04,0.27,1.04
2008-12-22,1.0384,1.0384,-0.1538,1.0384
2008-12-23,1.0317,1.0317,-0.6452,1.0317
2008-12-24,1.0287,1.0287,-0.2908,1.0287
2008-12-25,1.0295,1.0295,0.0778,1.0295
2008-12-26,1.0268,1.0268,-0.2623,1.0268
2008-12-29,1.0264,1.0264,-0.039,1.0264
2008-12-30,1.0262,1.0262,-0.0195,1.0262
2008-12-31,1.0264,1.0264,0.0195,1.0264
2009-01-05,1.0329,1.0329,0.6333,1.0329
2009-01-06,1.0376,1.0376,0.455,1.0376
2009-01-07,1.0421,1.0421,0.4337,1.0421
2009-01-08,1.0429,1.0429,0.0768,1.0429
2009-01-09,1.0452,1.0452,0.2205,1.0452
2009-01-12,1.0438,1.0438,-0.1339,1.0438
2009-01-13,1.0385,1.0385,-0.5078,1.0385
2009-01-14,1.0358,1.0358,-0.26,1.0358
2009-01-15,1.0288,1.0288,-0.6758,1.0288
2009-01-16,1.0265,1.0265,-0.2236,1.0265
2009-01-19,1.0236,1.0236,-0.2825,1.0236
2009-01-20,1.0183,1.0183,-0.5178,1.0183
2009-01-21,1.0159,1.0159,-0.2357,1.0159
2009-01-22,1.023,1.023,0.6989,1.023
2009-01-23,1.0241,1.0241,0.1075,1.0241
2009-02-02,1.0238,1.0238,-0.0293,1.0238
2009-02-03,1.0201,1.0201,-0.3614,1.0201
2009-02-04,1.0158,1.0158,-0.4215,1.0158
2009-02-05,1.0078,1.0078,-0.7876,1.0078
2009-02-06,1.0156,1.0156,0.774,1.0156
2009-02-09,1.0189,1.0189,0.3249,1.0189
2009-02-10,1.019,1.019,0.0098,1.019
2009-02-11,1.0211,1.0211,0.2061,1.0211
2009-02-12,1.0276,1.0276,0.6366,1.0276
2009-02-13,1.029,1.029,0.1362,1.029
2009-02-16,1.0311,1.0311,0.2041,1.0311
2009-02-17,1.0258,1.0258,-0.514,1.0258
2009-02-18,1.0265,1.0265,0.0682,1.0265
2009-02-19,1.0304,1.0304,0.3799,1.0304
2009-02-20,1.0305,1.0305,0.0097,1.0305
2009-02-23,1.0307,1.0307,0.0194,1.0307
2009-02-24,1.03,1.03,-0.0679,1.03
2009-02-25,1.0309,1.0309,0.0874,1.0309
2009-02-26,1.0299,1.0299,-0.097,1.0299
2009-02-27,1.0283,1.0283,-0.1554,1.0283
2009-03-02,1.0277,1.0277,-0.0583,1.0277
2009-03-03,1.0279,1.0279,0.0195,1.0279
2009-03-04,1.0284,1.0284,0.0486,1.0284
2009-03-05,1.0277,1.0277,-0.0681,1.0277
2009-03-06,1.0287,1.0287,0.0973,1.0287
2009-03-09,1.0284,1.0284,-0.0292,1.0284
2009-03-10,1.0295,1.0295,0.107,1.0295
2009-03-11,1.0296,1.0296,0.0097,1.0296
2009-03-12,1.0302,1.0302,0.0583,1.0302
2009-03-13,1.0293,1.0293,-0.0874,1.0293
2009-03-16,1.03,1.03,0.068,1.03
2009-03-17,1.0319,1.0319,0.1845,1.0319
2009-03-18,1.0314,1.0314,-0.0485,1.0314
2009-03-19,1.0325,1.0325,0.1067,1.0325
2009-03-20,1.032,1.032,-0.0484,1.032
2009-03-23,1.0336,1.0336,0.155,1.0336
2009-03-24,1.0335,1.0335,-0.0097,1.0335
2009-03-25,1.0323,1.0323,-0.1161,1.0323
2009-03-26,1.0339,1.0339,0.155,1.0339
2009-03-27,1.0331,1.0331,-0.0774,1.0331
2009-03-30,1.0329,1.0329,-0.0194,1.0329
2009-03-31,1.0336,1.0336,0.0678,1.0336
2009-04-01,1.0349,1.0349,0.1258,1.0349
2009-04-02,1.0354,1.0354,0.0483,1.0354
2009-04-03,1.0339,1.0339,-0.1449,1.0339
2009-04-07,1.0327,1.0327,-0.1161,1.0327
2009-04-08,1.0275,1.0275,-0.5035,1.0275
2009-04-09,1.0289,1.0289,0.1363,1.0289
2009-04-10,1.0325,1.0325,0.3499,1.0325
2009-04-13,1.0334,1.0334,0.0872,1.0334
2009-04-14,1.0364,1.0364,0.2903,1.0364
2009-04-15,1.0391,1.0391,0.2605,1.0391
2009-04-16,1.0396,1.0396,0.0481,1.0396
2009-04-17,1.0389,1.0389,-0.0673,1.0389
2009-04-20,1.0412,1.0412,0.2214,1.0412
2009-04-21,1.0395,1.0395,-0.1633,1.0395
2009-04-22,1.036,1.036,-0.3367,1.036
2009-04-23,1.0366,1.0366,0.0579,1.0366
2009-04-24,1.0366,1.0366,0.0,1.0366
2009-04-27,1.0344,1.0344,-0.2122,1.0344
2009-04-28,1.0347,1.0347,0.029,1.0347
2009-04-29,1.0369,1.0369,0.2126,1.0369
2009-04-30,1.0378,1.0378,0.0868,1.0378
2009-05-04,1.0403,1.0403,0.2409,1.0403
2009-05-05,1.0415,1.0415,0.1154,1.0415
2009-05-06,1.0414,1.0414,-0.0096,1.0414
2009-05-07,1.0414,1.0414,0.0,1.0414
2009-05-08,1.0418,1.0418,0.0384,1.0418
2009-05-11,1.041,1.041,-0.0768,1.041
2009-05-12,1.0417,1.0417,0.0672,1.0417
2009-05-13,1.0421,1.0421,0.0384,1.0421
2009-05-14,1.0418,1.0418,-0.0288,1.0418
2009-05-15,1.0421,1.0421,0.0288,1.0421
2009-05-18,1.0425,1.0425,0.0384,1.0425
2009-05-19,1.0428,1.0428,0.0288,1.0428
2009-05-20,1.0422,1.0422,-0.0575,1.0422
2009-05-21,1.0407,1.0407,-0.1439,1.0407
2009-05-22,1.0402,1.0402,-0.048,1.0402
2009-05-25,1.0398,1.0398,-0.0385,1.0398
2009-05-26,1.04,1.04,0.0192,1.04
2009-05-27,1.0403,1.0403,0.0288,1.0403
2009-06-01,1.0421,1.0421,0.173,1.0421
2009-06-02,1.0422,1.0422,0.0096,1.0422
2009-06-03,1.0429,1.0429,0.0672,1.0429
2009-06-04,1.0431,1.0431,0.0192,1.0431
2009-06-05,1.0427,1.0427,-0.0383,1.0427
2009-06-08,1.043,1.043,0.0288,1.043
2009-06-09,1.0427,1.0427,-0.0288,1.0427
2009-06-10,1.0431,1.0431,0.0384,1.0431
2009-06-11,1.0423,1.0423,-0.0767,1.0423
2009-06-12,1.0413,1.0413,-0.0959,1.0413
2009-06-15,1.0422,1.0422,0.0864,1.0422
2009-06-16,1.0426,1.0426,0.0384,1.0426
2009-06-17,1.0431,1.0431,0.048,1.0431
2009-06-18,1.0434,1.0434,0.0288,1.0434
2009-06-19,1.0441,1.0441,0.0671,1.0441
2009-06-22,1.0437,1.0437,-0.0383,1.0437
2009-06-23,1.0435,1.0435,-0.0192,1.0435
2009-06-24,1.0444,1.0444,0.0862,1.0444
2009-06-25,1.0444,1.0444,0.0,1.0444
2009-06-26,1.0444,1.0444,0.0,1.0444
2009-06-29,1.0461,1.0461,0.1628,1.0461
2009-06-30,1.0459,1.0459,-0.0191,1.0459
2009-07-01,1.0471,1.0471,0.1147,1.0471
2009-07-02,1.048,1.048,0.086,1.048
2009-07-03,1.0497,1.0497,0.1622,1.0497
2009-07-06,1.0519,1.0519,0.2096,1.0519
2009-07-07,1.0516,1.0516,-0.0285,1.0516
2009-07-08,1.051,1.051,-0.0571,1.051
2009-07-09,1.0509,1.0509,-0.0095,1.0509
2009-07-10,1.0497,1.0497,-0.1142,1.0497
2009-07-13,1.0487,1.0487,-0.0953,1.0487
2009-07-14,1.0531,1.0531,0.4196,1.0531
2009-07-15,1.0535,1.0535,0.038,1.0535
2009-07-16,1.0517,1.0517,-0.1709,1.0517
2009-07-17,1.0542,1.0542,0.2377,1.0542
2009-07-20,1.059,1.059,0.4553,1.059
2009-07-21,1.0572,1.0572,-0.17,1.0572
2009-07-22,1.0602,1.0602,0.2838,1.0602
2009-07-23,1.0639,1.0639,0.349,1.0639
2009-07-24,1.064,1.064,0.0094,1.064
2009-07-27,1.0734,1.0734,0.8835,1.0734
2009-07-28,1.0739,1.0739,0.0466,1.0739
2009-07-29,1.0728,1.0728,-0.1024,1.0728
2009-07-30,1.0796,1.0796,0.6339,1.0796
2009-07-31,1.0841,1.0841,0.4168,1.0841
2009-08-03,1.0862,1.0862,0.1937,1.0862
2009-08-04,1.0869,1.0869,0.0644,1.0869
2009-08-05,1.0867,1.0867,-0.0184,1.0867
2009-08-06,1.083,1.083,-0.3405,1.083
2009-08-07,1.0773,1.0773,-0.5263,1.0773
2009-08-10,1.076,1.076,-0.1207,1.076
2009-08-11,1.0818,1.0818,0.539,1.0818
2009-08-12,1.0701,1.0701,-1.0815,1.0701
2009-08-13,1.071,1.071,0.0841,1.071
2009-08-14,1.0624,1.0624,-0.803,1.0624
